index,id,title,douyin_url,baidu_url
1516,1341,石田正澄,/wikiid/5329931879922335991?source=search,https://baike.baidu.com/item/%E7%9F%B3%E7%94%B0%E6%AD%A3%E6%BE%84
1517,1345,神保相茂,/wikiid/2781525099419657330?source=search,https://baike.baidu.com/item/%E7%A5%9E%E4%BF%9D%E7%9B%B8%E8%8C%82
1518,1349,神户具盛,/wikiid/1343861734782804534?source=search,https://baike.baidu.com/item/%E7%A5%9E%E6%88%B7%E5%85%B7%E7%9B%9B
1519,1346,神保长住,/wikiid/7666844148607320705?source=search,https://baike.baidu.com/item/%E7%A5%9E%E4%BF%9D%E9%95%BF%E4%BD%8F
1520,1352,福原贞俊,/wikiid/8453113303978797363?source=search,https://baike.baidu.com/item/%E7%A6%8F%E5%8E%9F%E8%B4%9E%E4%BF%8A
1521,204,武田信丰 (若狭武田氏),,
1522,1693,高远合战,,https://baike.baidu.com/item/%E9%AB%98%E8%BF%9C%E5%90%88%E6%88%98
1523,2114,野田福岛之战,,
1524,1059,平贺元相,,https://baike.baidu.com/item/%E5%B9%B3%E8%B4%BA%E5%85%83%E7%9B%B8
1525,1056,平冈房实,,
1526,420,五岛玄雅,,
1527,422,九鬼守隆,/wikiid/5617437007396228440?source=search,https://baike.baidu.com/item/%E4%B9%9D%E9%AC%BC%E5%AE%88%E9%9A%86
1528,635,氏家直元,,
1529,1085,户田氏铁,,
1530,505,冈部则纲,,
1531,500,小川祐忠,,
1532,637,梅津政景,/wikiid/5872427409513749741?source=search,https://baike.baidu.com/item/%E6%A2%85%E6%B4%A5%E6%94%BF%E6%99%AF
1533,1612,疋田景兼,/wikiid/5984282907085349588?source=search,https://baike.baidu.com/item/%E7%96%8B%E7%94%B0%E6%99%AF%E5%85%BC
1534,1610,狩野山乐,/wikiid/3771342987273564734?source=search,https://baike.baidu.com/item/%E7%8B%A9%E9%87%8E%E5%B1%B1%E4%B9%90
1535,1192,栗原信盛,,
1536,1220,武田二十四将,/wikiid/1305508751974368257?source=search,https://baike.baidu.com/item/%E6%AD%A6%E7%94%B0%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%B0%86
1537,1297,猪俣邦宪,/wikiid/3371786073736153942?source=search,https://baike.baidu.com/item/%E7%8C%AA%E4%BF%A3%E9%82%A6%E5%AE%AA
1538,1003,山口宗永,,
1539,1009,山名丰政,,
1540,789,内藤胜介,,
1541,827,北条繁广,,
1542,213,河野通直 (弹正少弼),/wikiid/652966449867347973?source=search,
1543,1275,渡边长,/wikiid/6160600947569681167?source=search,
1544,1621,足轻,/wikiid/7383903506035607494?source=search,https://baike.baidu.com/item/%E8%B6%B3%E8%BD%BB
1545,1484,野一色助义,/wikiid/3778301128066253181?source=search,https://baike.baidu.com/item/%E9%87%8E%E4%B8%80%E8%89%B2%E5%8A%A9%E4%B9%89
1546,1696,三浦倭乱,/wikiid/167801983191208841?source=search,https://baike.baidu.com/item/%E4%B8%89%E6%B5%A6%E5%80%AD%E4%B9%B1
1547,851,唐人亲广,,
1548,1062,庄元祐,,
1549,1063,庄林一心,/wikiid/7741865635473281583?source=search,https://baike.baidu.com/item/%E5%BA%84%E6%9E%97%E4%B8%80%E5%BF%83
1550,427,朽木元纲,/wikiid/7781114593723223812?source=search,https://baike.baidu.com/item/%E6%9C%BD%E6%9C%A8%E5%85%83%E7%BA%B2
1551,1914,兴云院,/wikiid/8481048270858854860?source=search,https://baike.baidu.com/item/%E5%85%B4%E4%BA%91%E9%99%A2
1552,1497,长坂昌国,/wikiid/2312598261503058538?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%9D%82%E6%98%8C%E5%9B%BD
1553,1095,日比野清实,/wikiid/3598138066740212817?source=search,https://baike.baidu.com/item/%E6%97%A5%E6%AF%94%E9%87%8E%E6%B8%85%E5%AE%9E
1554,1375,笕十藏,/wikiid/6515419365182182252?source=search,https://baike.baidu.com/item/%E7%AC%95%E5%8D%81%E8%97%8F
1555,1599,丿贯,,
1556,1981,虎御前山之战,,
1557,1928,八幡山城,/wikiid/2252865116050542024?source=search,https://baike.baidu.com/item/%E8%BF%91%E6%B1%9F%E5%85%AB%E5%B9%A1/3746888?fromtitle=%E5%85%AB%E5%B9%A1%E5%B1%B1%E5%9F%8E&fromid=4184015
1558,1073,德川十六神将,/wikiid/8837860625216194399?source=search,https://baike.baidu.com/item/%E5%BE%B7%E5%B7%9D%E5%8D%81%E5%85%AD%E7%A5%9E%E5%B0%86
1559,1925,养德院,/wikiid/8022626768838754923?source=search,https://baike.baidu.com/item/%E5%85%BB%E5%BE%B7%E9%99%A2
1560,1074,德永寿昌,,
1561,1076,志駄义秀,,
1562,1075,志贺亲次,/wikiid/8481020840956597829?source=search,https://baike.baidu.com/item/%E5%BF%97%E8%B4%BA%E4%BA%B2%E6%AC%A1
1563,1930,羽柴秀胜 (石松丸),/wikiid/3754221518953070583?source=search,
1564,1929,羽柴氏,,
1565,1931,方广寺 (京都市),,
1566,1505,长尾显长,,
1567,1503,长尾辉景,,
1568,1504,长尾重景,/wikiid/7008609740864341099?source=search,
1569,869,堀秀村,,
1570,1292,爱洲移香斋,/wikiid/6321893910863952735?source=search,https://baike.baidu.com/item/%E7%88%B1%E6%B4%B2%E7%A7%BB%E9%A6%99%E6%96%8B
1571,1298,猪苗代盛胤,,
1572,1295,牛尾幸清,/wikiid/5326996375796079958?source=search,https://baike.baidu.com/item/%E7%89%9B%E5%B0%BE%E5%B9%B8%E6%B8%85
1573,514,大石纲元,,
1574,1725,忍原崩,,
1575,1081,户次镇连,/wikiid/7939533025440083141?source=search,https://baike.baidu.com/item/%E6%88%B7%E6%AC%A1%E9%95%87%E8%BF%9E
1576,1082,户田胜成,,
1577,1080,成田显泰,/wikiid/6125950817604103384?source=search,https://baike.baidu.com/item/%E6%88%90%E7%94%B0%E6%98%BE%E6%B3%B0
1578,1506,长续连,/wikiid/3212897574935710685?source=search,https://baike.baidu.com/item/%E9%95%BF%E7%BB%AD%E8%BF%9E
1579,2090,良云院,/wikiid/4149549179415715391?source=search,https://baike.baidu.com/item/%E8%89%AF%E4%BA%91%E9%99%A2
1580,1516,青地茂纲,,https://baike.baidu.com/item/%E9%9D%92%E5%9C%B0%E8%8C%82%E7%BA%B2
1581,1507,长谷川桥介,,
1582,661,吉田孝赖,/wikiid/6720402874217948734?source=search,https://baike.baidu.com/item/%E5%90%89%E7%94%B0%E5%AD%9D%E8%B5%96
1583,662,吉江资坚,,
1584,660,吉田政重,/wikiid/4035139626053162460?source=search,https://baike.baidu.com/item/%E5%90%89%E7%94%B0%E6%94%BF%E9%87%8D
1585,239,细川高国,/wikiid/6253951743143387019?source=search,https://baike.baidu.com/item/%E7%BB%86%E5%B7%9D%E9%AB%98%E5%9B%BD
1586,874,多目元忠,/wikiid/935728179946959650?source=search,
1587,873,夏目吉信,/wikiid/3922347403038065743?source=search,https://baike.baidu.com/item/%E5%A4%8F%E7%9B%AE%E5%90%89%E4%BF%A1
1588,876,大久保忠俊,/wikiid/4471474647116932322?source=search,https://baike.baidu.com/item/%E5%A4%A7%E4%B9%85%E4%BF%9D%E5%BF%A0%E4%BF%8A
1589,875,大久保忠佐,/wikiid/5746296145594894931?source=search,https://baike.baidu.com/item/%E5%A4%A7%E4%B9%85%E4%BF%9D%E5%BF%A0%E4%BD%90
1590,1939,名护屋城,/wikiid/5108574251456627708?source=search,https://baike.baidu.com/item/%E5%90%8D%E6%8A%A4%E5%B1%8B%E5%9F%8E
1591,1514,陶长房,/wikiid/5116838734887536886?source=search,
1592,1359,秋元景朝,,
1593,1086,户田重政,/wikiid/5788687035385536492?source=search,https://baike.baidu.com/item/%E6%88%B7%E7%94%B0%E9%87%8D%E6%94%BF
1594,1360,秋元长朝,,
1595,1515,雨宫正利,,
1596,1870,织田鹤姬,,
1597,1090,新纳忠元,/wikiid/3183968024127062502?source=search,https://baike.baidu.com/item/%E6%96%B0%E7%BA%B3%E5%BF%A0%E5%85%83
1598,1147,松下重纲,/wikiid/2820161877666609383?source=search,https://baike.baidu.com/item/%E6%9D%BE%E4%B8%8B%E9%87%8D%E7%BA%B2
1599,1091,日本枪柱七本,,
1600,877,大井信业,,https://baike.baidu.com/item/%E5%A4%A7%E4%BA%95%E4%BF%A1%E4%B8%9A
1601,878,大井贞隆,,
1602,455,室住虎光,,
1603,1303,生驹亲正,/wikiid/43538584239943135?source=search,https://baike.baidu.com/item/%E7%94%9F%E9%A9%B9%E4%BA%B2%E6%AD%A3
1604,1792,志摩国,/wikiid/8430543447833598644?source=search,https://baike.baidu.com/item/%E5%BF%97%E6%91%A9%E5%9B%BD
1605,1094,日根野高吉,/wikiid/5045242717990977053?source=search,
1606,245,葛西晴信,/wikiid/5555322312452087097?source=search,https://baike.baidu.com/item/%E8%91%9B%E8%A5%BF%E6%99%B4%E4%BF%A1
1607,246,葛西晴胤,,
1608,244,芦名盛滋,,
1609,1093,日根野盛就,,
1610,464,内藤如安,/wikiid/8323523547613751562?source=search,https://baike.baidu.com/item/%E5%86%85%E8%97%A4%E5%A6%82%E5%AE%89
1611,458,村上国清,/wikiid/6381016200129853681?source=search,https://baike.baidu.com/item/%E6%9D%91%E4%B8%8A%E5%9B%BD%E6%B8%85
1612,461,锅岛清房,,
1613,460,锅岛胜茂,/wikiid/1628680099940549574?source=search,https://baike.baidu.com/item/%E9%94%85%E5%B2%9B%E8%83%9C%E8%8C%82
1614,1941,人扫令,,https://baike.baidu.com/item/%E4%BA%BA%E6%89%AB%E4%BB%A4
1615,459,祢津信政,,
1616,1942,总见院,,
1617,669,朝仓在重,,
1618,882,大内辉弘,/wikiid/1718724566590845971?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%86%85%E8%BE%89%E5%BC%98
1619,49,三好义继,/wikiid/603056495821509429?source=search,https://baike.baidu.com/item/%E4%B8%89%E5%A5%BD%E4%B9%89%E7%BB%A7
1620,1099,明智茂朝,,
1621,1097,明智光忠,,
1622,675,一柳直末,/wikiid/7588635536563165401?source=search,https://baike.baidu.com/item/%E4%B8%80%E6%9F%B3%E7%9B%B4%E6%9C%AB
1623,673,大关增次,,
1624,672,浮田国定,,
1625,676,一色义定,/wikiid/3536161205411045354?source=search,https://baike.baidu.com/item/%E4%B8%80%E8%89%B2%E4%B9%89%E5%AE%9A
1626,252,蛎崎季广,/wikiid/8731556475883815310?source=search,
1627,253,西园寺公广,/wikiid/2207401289186016663?source=search,https://baike.baidu.com/item/%E8%A5%BF%E5%9B%AD%E5%AF%BA%E5%85%AC%E5%B9%BF
1628,480,祢寝清年,,
1629,249,芦名盛舜,/wikiid/3152815171704351854?source=search,
1630,250,芦名盛高,/wikiid/6479161386857452761?source=search,
1631,1736,横山城之战,,
1632,1319,百百纲家,/wikiid/8555663061409298452?source=search,https://baike.baidu.com/item/%E7%99%BE%E7%99%BE%E7%BA%B2%E5%AE%B6
1633,1314,町田久政,,
1634,1311,由良贞繁,,
1635,1316,白仓重家,,
1636,1313,町田久倍,,
1637,1526,饭尾连龙,,
1638,1523,饭坂宗康,,
1639,1524,饭尾乘连,,
1640,1525,饭尾敏成,,https://baike.baidu.com/item/%E9%A5%AD%E5%B0%BE%E6%95%8F%E6%88%90
1641,471,中村一荣,,
1642,469,中川清秀,/wikiid/6317574955073384967?source=search,https://baike.baidu.com/item/%E4%B8%AD%E5%B7%9D%E6%B8%85%E7%A7%80
1643,472,中村一氏,/wikiid/4540936077993924591?source=search,https://baike.baidu.com/item/%E4%B8%AD%E6%9D%91%E4%B8%80%E6%B0%8F/6114730
1644,468,中川秀政,/wikiid/6207117793854557732?source=search,https://baike.baidu.com/item/%E4%B8%AD%E5%B7%9D%E7%A7%80%E6%94%BF
1645,889,大泽基胤,,
1646,895,大道寺直次,,
1647,890,大石定久,,
1648,894,大道寺盛昌,,
1649,679,一万田镇实,,
1650,1957,墨俣城,/wikiid/2824661584279080083?source=search,https://baike.baidu.com/item/%E5%A2%A8%E4%BF%A3%E5%9F%8E
1651,1951,伴天连追放令,/wikiid/38317924626450428?source=search,https://baike.baidu.com/item/%E4%BC%B4%E5%A4%A9%E8%BF%9E%E8%BF%BD%E6%94%BE%E4%BB%A4
1652,1958,大政所,/wikiid/7855957797617534687?source=search,https://baike.baidu.com/item/%E5%A4%A7%E6%94%BF%E6%89%80
1653,1956,圆融院,,
1654,255,赤松晴政,/wikiid/4406855053454696636?source=search,https://baike.baidu.com/item/%E8%B5%A4%E6%9D%BE%E6%99%B4%E6%94%BF
1655,1554,鯵坂长实,,
1656,1529,香宗我部亲泰,/wikiid/5085819473504503074?source=search,https://baike.baidu.com/item/%E9%A6%99%E5%AE%97%E6%88%91%E9%83%A8%E4%BA%B2%E6%B3%B0
1657,1530,香川亲和,/wikiid/8823680325761881500?source=search,https://baike.baidu.com/item/%E9%A6%99%E5%B7%9D%E4%BA%B2%E5%92%8C
1658,1533,马场职家,/wikiid/153797780335126490?source=search,https://baike.baidu.com/item/%E9%A9%AC%E5%9C%BA%E8%81%8C%E5%AE%B6
1659,1534,马场虎贞,,https://baike.baidu.com/item/%E9%A9%AC%E5%9C%BA%E8%99%8E%E8%B4%9E
1660,1813,堺公方,,
1661,1536,高力正长,,
1662,1750,第一次国府台之战,/wikiid/6651242891619033249?source=search,https://baike.baidu.com/item/%E7%AC%AC%E4%B8%80%E6%AC%A1%E5%9B%BD%E5%BA%9C%E5%8F%B0%E4%B9%8B%E6%88%98
1663,1746,石部城之战,,
1664,1744,盐尻峠之战,/wikiid/3142637705297865799?source=search,https://baike.baidu.com/item/%E7%9B%90%E5%B0%BB%E5%B3%A0%E4%B9%8B%E6%88%98
1665,1321,相合元纲,/wikiid/2441159546630595032?source=search,https://baike.baidu.com/item/%E7%9B%B8%E5%90%88%E5%85%83%E7%BA%B2
1666,686,三好长秀,,
1667,685,三好吉房,/wikiid/1033610840011521195?source=search,https://baike.baidu.com/item/%E4%B8%89%E5%A5%BD%E5%90%89%E6%88%BF
1668,1109,望月信赖,,
1669,1112,望月昌赖,,
1670,1110,望月信雅,,
1671,1111,望月千代女,/wikiid/1364365055092681061?source=search,https://baike.baidu.com/item/%E6%9C%9B%E6%9C%88%E5%8D%83%E4%BB%A3%E5%A5%B3/8585881
1672,265,长尾晴景,/wikiid/1298280077940924169?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%B0%BE%E6%99%B4%E6%99%AF
1673,261,那须高资,/wikiid/1852653948360463257?source=search,https://baike.baidu.com/item/%E9%82%A3%E9%A1%BB%E9%AB%98%E8%B5%84
1674,260,那须资胤,/wikiid/8234077537849043567?source=search,
1675,267,长尾能景,/wikiid/3936751035425433874?source=search,
1676,264,长宗我部雄亲,/wikiid/6937850041274815163?source=search,https://baike.baidu.com/item/%E9%95%BF%E5%AE%97%E6%88%91%E9%83%A8%E9%9B%84%E4%BA%B2
1677,910,太田资忠,/wikiid/3576496767900340242?source=search,https://baike.baidu.com/item/%E5%A4%AA%E7%94%B0%E8%B5%84%E5%BF%A0
1678,486,织田秀成,/wikiid/1499034187412731778?source=search,
1679,481,西美浓三人众,/wikiid/5305456752507978032?source=search,
1680,485,沼田祐光,,
1681,487,织田秀则,,
1682,488,织田长利,/wikiid/1678619549737156268?source=search,https://baike.baidu.com/item/%E7%BB%87%E7%94%B0%E9%95%BF%E5%88%A9
1683,1115,朝仓景恒,/wikiid/4493391924773136478?source=search,https://baike.baidu.com/item/%E6%9C%9D%E4%BB%93%E6%99%AF%E6%81%92
1684,903,天童赖澄,,
1685,904,天童赖贞,,
1686,906,天野景贯,,
1687,1757,萱津之战,,
1688,1755,能登天文之内乱,,
1689,306,千坂景亲,/wikiid/7418310724728223749?source=search,https://baike.baidu.com/item/%E5%8D%83%E5%9D%82%E6%99%AF%E4%BA%B2
1690,1756,花仓之乱,/wikiid/1347382685919041421?source=search,https://baike.baidu.com/item/%E8%8A%B1%E4%BB%93%E4%B9%8B%E4%B9%B1
1691,1761,越中征伐,/wikiid/6303798266935957292?source=search,https://baike.baidu.com/item/%E8%B6%8A%E4%B8%AD%E5%BE%81%E4%BC%90
1692,697,上井觉兼,/wikiid/811829305979370324?source=search,https://baike.baidu.com/item/%E4%B8%8A%E4%BA%95%E8%A7%89%E5%85%BC
1693,695,三渊晴员,,
1694,693,三浦贞胜,,
1695,694,三浦贞盛,,
1696,698,上山满兼,,
1697,270,长野稙藤,,
1698,1371,竹俣庆纲,/wikiid/3873363987499655046?source=search,https://baike.baidu.com/item/%E7%AB%B9%E4%BF%A3%E5%BA%86%E7%BA%B2
1699,1121,木下昌直,/wikiid/1218893626791467212?source=search,https://baike.baidu.com/item/%E6%9C%A8%E4%B8%8B%E6%98%8C%E7%9B%B4
1700,65,小野寺景道,,https://baike.baidu.com/item/%E5%B0%8F%E9%87%8E%E5%AF%BA%E8%BE%89%E9%81%93/1542443?fromtitle=%E5%B0%8F%E9%87%8E%E5%AF%BA%E6%99%AF%E9%81%93&fromid=6832977
1701,1335,石川康通,/wikiid/3535640519920454523?source=search,https://baike.baidu.com/item/%E7%9F%B3%E5%B7%9D%E5%BA%B7%E9%80%9A
1702,2021,三好政权,,
1703,1994,三条大桥,,
1704,699,上山义房,/wikiid/2688719201497949210?source=search,https://baike.baidu.com/item/%E4%B8%8A%E5%B1%B1%E4%B9%89%E6%88%BF
1705,701,上杉景信,/wikiid/4598739156349064804?source=search,https://baike.baidu.com/item/%E4%B8%8A%E6%9D%89%E6%99%AF%E4%BF%A1
1706,1149,松山重治,,
1707,1150,松平一生,,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E4%B8%80%E7%94%9F
1708,912,太田资赖,,
1709,1550,鱼住景固,/wikiid/1831147256950781725?source=search,https://baike.baidu.com/item/%E9%B1%BC%E4%BD%8F%E6%99%AF%E5%9B%BA
1710,1787,三河国,/wikiid/6961127224018111494?source=search,https://baike.baidu.com/item/%E4%B8%89%E6%B2%B3%E5%9B%BD
1711,1788,美浓国,/wikiid/2067508872694422856?source=search,https://baike.baidu.com/item/%E7%BE%8E%E6%B5%93%E5%9B%BD
1712,703,上杉氏宪 (深谷上杉氏),,
1713,1973,淀城之战,,
1714,1979,聚乐第行幸,,
1715,1977,耳冢,/wikiid/4881367258357353401?source=search,https://baike.baidu.com/item/%E8%80%B3%E5%86%A2
1716,1974,清洲会议,/wikiid/758406223644577973?source=search,
1717,1586,海北友松,/wikiid/1625271781912911396?source=search,https://baike.baidu.com/item/%E6%B5%B7%E5%8C%97%E5%8F%8B%E6%9D%BE
1718,280,阿部正次,/wikiid/1710294554455366971?source=search,https://baike.baidu.com/item/%E9%98%BF%E9%83%A8%E6%AD%A3%E6%AC%A1
1719,1553,鲇江贞景,,
1720,1342,石黑成纲,,
1721,1128,木造具政,/wikiid/2690265336215894892?source=search,https://baike.baidu.com/item/%E6%9C%A8%E9%80%A0%E5%85%B7%E6%94%BF
1722,1768,金森一向一揆之战,,
1723,281,阿部定吉,/wikiid/1985530642339037159?source=search,https://baike.baidu.com/item/%E9%98%BF%E9%83%A8%E5%AE%9A%E5%90%89
1724,282,赤松政秀,/wikiid/8968219273194405559?source=search,
1725,1130,本多康俊,,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BA%B7%E4%BF%8A
1726,1344,神保氏张,,https://baike.baidu.com/item/%E7%A5%9E%E4%BF%9D%E6%B0%8F%E5%BC%A0
1727,1132,本多忠政,/wikiid/190969868357176756?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BF%A0%E6%94%BF
1728,1131,本多康重,,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BA%B7%E9%87%8D
1729,1133,本多忠朝,/wikiid/2000543957941334173?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BF%A0%E6%9C%9D
1730,70,大崎义隆,/wikiid/2260897023907949023?source=search,https://baike.baidu.com/item/%E5%A4%A7%E5%B4%8E%E4%B9%89%E9%9A%86
1731,71,六角定赖,/wikiid/4135048907392986801?source=search,https://baike.baidu.com/item/%E5%85%AD%E8%A7%92%E5%AE%9A%E8%B5%96/1009265
1732,503,冈部正纲,,
1733,1558,盐谷义孝,,
1734,504,冈部元信,/wikiid/1875379445068915351?source=search,https://baike.baidu.com/item/%E5%86%88%E9%83%A8%E5%85%83%E4%BF%A1/2516082
1735,292,安藤直次,/wikiid/3957884161341768166?source=search,https://baike.baidu.com/item/%E5%AE%89%E8%97%A4%E7%9B%B4%E6%AC%A1
1736,502,冈吉正,,
1737,1564,黑田利高,,
1738,1566,黑田直之,,
1739,1563,黑田利则,,
1740,714,不破直光,,https://baike.baidu.com/item/%E4%B8%8D%E7%A0%B4%E7%9B%B4%E5%85%89
1741,715,并河易家,,
1742,925,安宅信康,/wikiid/1507270439378667755?source=search,https://baike.baidu.com/item/%E5%AE%89%E5%AE%85%E4%BF%A1%E5%BA%B7
1743,712,下间赖照,/wikiid/6003599494573178606?source=search,https://baike.baidu.com/item/%E4%B8%8B%E9%97%B4%E8%B5%96%E7%85%A7
1744,1781,焙烙火矢,,https://baike.baidu.com/item/%E7%84%99%E7%83%99%E7%81%AB%E7%9F%A2
1745,1135,本多忠纯,/wikiid/6770382021515738763?source=search,
1746,1137,本多忠高,/wikiid/3153950657249358061?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E5%BF%A0%E9%AB%98
1747,1138,本多成重,/wikiid/5573629961382426534?source=search,https://baike.baidu.com/item/%E6%9C%AC%E5%A4%9A%E6%88%90%E9%87%8D
1748,1351,神西元通,,
1749,530,斋藤利宗,,https://baike.baidu.com/item/%E6%96%8B%E8%97%A4%E5%88%A9%E5%AE%97
1750,1152,松平信一,,
1751,926,安宅清康,,
1752,930,安东茂季,,
1753,1987,越中征伐,/wikiid/6303798266935957292?source=search,https://baike.baidu.com/item/%E8%B6%8A%E4%B8%AD%E5%BE%81%E4%BC%90
1754,1353,福岛正之,/wikiid/209296974300360764?source=search,https://baike.baidu.com/item/%E7%A6%8F%E5%B2%9B%E6%AD%A3%E4%B9%8B
1755,1354,福岛正信,/wikiid/7419143412420322827?source=search,https://baike.baidu.com/item/%E7%A6%8F%E5%B2%9B%E6%AD%A3%E4%BF%A1
1756,1355,福岛高晴,,https://baike.baidu.com/item/%E7%A6%8F%E5%B2%9B%E9%AB%98%E6%99%B4
1757,716,中山照守,/wikiid/4320961002658507279?source=search,https://baike.baidu.com/item/%E4%B8%AD%E5%B1%B1%E7%85%A7%E5%AE%88
1758,719,中村元明,,
1759,1578,龙造寺家门,,
1760,728,久野宗能,,
1761,510,奥村永福,/wikiid/4213688927917353986?source=search,https://baike.baidu.com/item/%E5%A5%A5%E6%9D%91%E6%B0%B8%E7%A6%8F
1762,511,大村纯赖,,
1763,1801,今川假名目录,,
1764,1356,福留仪重,/wikiid/5645907011473778859?source=search,https://baike.baidu.com/item/%E7%A6%8F%E7%95%99%E4%BB%AA%E9%87%8D
1765,1357,福留亲政,,https://baike.baidu.com/item/%E7%A6%8F%E7%95%99%E4%BA%B2%E6%94%BF
1766,295,青山忠俊,/wikiid/8678052998244852235?source=search,https://baike.baidu.com/item/%E9%9D%92%E5%B1%B1%E5%BF%A0%E4%BF%8A
1767,1154,松平信吉,,
1768,294,青山忠成,/wikiid/6803097900909527416?source=search,https://baike.baidu.com/item/%E9%9D%92%E5%B1%B1%E5%BF%A0%E6%88%90
1769,1153,松平信光,/wikiid/2287492947590886244?source=search,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E4%BF%A1%E5%85%89
1770,1783,伊势国,/wikiid/7149176458464527929?source=search,https://baike.baidu.com/item/%E4%BC%8A%E5%8A%BF%E5%9B%BD
1771,1988,醍醐花宴,,
1772,1996,七手组,/wikiid/2589092262189522011?source=search,https://baike.baidu.com/item/%E4%B8%83%E6%89%8B%E7%BB%84
1773,1782,伊贺国,/wikiid/4151753980755961709?source=search,https://baike.baidu.com/item/%E4%BC%8A%E8%B4%BA%E5%9B%BD
1774,1997,三中老,,
1775,1995,天下布武,/wikiid/6530257340895652653?source=search,https://baike.baidu.com/item/%E5%A4%A9%E4%B8%8B%E5%B8%83%E6%AD%A6
1776,92,武田元信,,
1777,2002,代官,/wikiid/8610619090079448565?source=search,
1778,722,中条景资,,
1779,943,富永忠元,,
1780,946,富田景政,,https://baike.baidu.com/item/%E5%AF%8C%E7%94%B0%E6%99%AF%E6%94%BF
1781,947,富田氏实,,
1782,948,富田重政,/wikiid/3286307132684062627?source=search,
1783,387,海北纲亲,/wikiid/7992267601369175892?source=search,
1784,733,井伊直平,,
1785,1796,一领具足,/wikiid/2894966745393043866?source=search,https://baike.baidu.com/item/%E4%B8%80%E9%A2%86%E5%85%B7%E8%B6%B3
1786,1662,宽正土一揆,,
1787,1665,明德之乱,/wikiid/5780446174269500155?source=search,https://baike.baidu.com/item/%E6%98%8E%E5%BE%B7%E4%B9%8B%E4%B9%B1
1788,1797,三好政权,,
1789,1798,上洛,/wikiid/5199376595194451684?source=search,https://baike.baidu.com/item/%E4%B8%8A%E6%B4%9B/181627
1790,598,田中吉政,/wikiid/7540162988674649568?source=search,https://baike.baidu.com/item/%E7%94%B0%E4%B8%AD%E5%90%89%E6%94%BF
1791,1373,笠原清繁,,
1792,1372,笠原政尧,,
1793,528,杂贺孙市,/wikiid/6677031941477314425?source=search,https://baike.baidu.com/item/%E6%9D%82%E8%B4%BA%E5%AD%99%E5%B8%82/7053758
1794,1377,簗田广正,,
1795,313,远藤基信,/wikiid/3518512763977117506?source=search,https://baike.baidu.com/item/%E8%BF%9C%E8%97%A4%E5%9F%BA%E4%BF%A1
1796,1162,松平家忠 (形原松平家),,
1797,1251,池赖和,,
1798,2008,小姓,/wikiid/5147622579120121821?source=search,https://baike.baidu.com/item/%E5%B0%8F%E5%A7%93/8389165
1799,742,京极高吉,,
1800,316,远藤胤俊,,
1801,1594,角隈石宗,/wikiid/3955131665805564616?source=search,https://baike.baidu.com/item/%E8%A7%92%E9%9A%88%E7%9F%B3%E5%AE%97
1802,1595,范礼安,/wikiid/2620486922863022244?source=search,https://baike.baidu.com/item/%E8%8C%83%E7%A4%BC%E5%AE%89
1803,952,寺泽广高,/wikiid/2738278822624945915?source=search,https://baike.baidu.com/item/%E5%AF%BA%E6%B3%BD%E5%B9%BF%E9%AB%98
1804,1601,利休七哲,/wikiid/6566190140018354814?source=search,https://baike.baidu.com/item/%E5%88%A9%E4%BC%91%E4%B8%83%E5%93%B2
1805,1379,米津常春,/wikiid/7207947344182087109?source=search,https://baike.baidu.com/item/%E7%B1%B3%E6%B4%A5%E5%B8%B8%E6%98%A5
1806,1809,啄木鸟战法,/wikiid/5070102026158149484?source=search,https://baike.baidu.com/item/%E5%95%84%E6%9C%A8%E9%B8%9F%E6%88%98%E6%B3%95
1807,1165,松平康忠,/wikiid/2154168965380462142?source=search,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E5%BA%B7%E5%BF%A0
1808,1166,松平康重,,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E5%BA%B7%E9%87%8D
1809,1808,加判,,
1810,1812,城代,/wikiid/3592745941463973829?source=search,
1811,1167,松平忠吉,/wikiid/1361375177560977516?source=search,https://baike.baidu.com/item/%E6%9D%BE%E5%B9%B3%E5%BF%A0%E5%90%89
1812,561,岛津忠邻,/wikiid/1278879086280603230?source=search,https://baike.baidu.com/item/%E5%B2%9B%E6%B4%A5%E5%BF%A0%E9%82%BB
1813,1168,松平忠吉 (樱井松平家),,
1814,1181,松田宪秀,/wikiid/5740873686280562085?source=search,https://baike.baidu.com/item/%E6%9D%BE%E7%94%B0%E5%AE%AA%E7%A7%80
